visit_id,host,name,value,path,is_session,is_secure,is_http_only,same_site,expiry,first_party,cookie_domain,fp_domain,is_third_party
5523600886546104,.youtube.com,__Secure-ROLLOUT_TOKEN,CLnwn9fFyLTvSRDon__UooiPAxjon__UooiPAw%3D%3D,/,0,1,1,no_restriction,2026-02-09 17:05:45+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
5523600886546104,.youtube.com,__Secure-ROLLOUT_TOKEN,CLnwn9fFyLTvSRDon__UooiPAxjon__UooiPAw%3D%3D,/,0,1,1,no_restriction,2026-02-09 17:05:45+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
5523600886546104,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:06:45+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
5523600886546104,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:06:45+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
5523600886546104,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:06:45+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
5523600886546104,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:06:45+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
2946106064105259,portal.saludsonora.gob.mx,927338da29ec30a67d8cc5aa38cbaed7,jgec11oba63vqqlvqc9mq9s1m4,/,1,0,1,no_restriction,,http://portal.saludsonora.gob.mx/,saludsonora.gob.mx,saludsonora.gob.mx,0
2946106064105259,.youtube.com,YSC,UNIYgKjmt7U,/,1,1,1,no_restriction,,http://portal.saludsonora.gob.mx/,youtube.com,saludsonora.gob.mx,1
2946106064105259,.youtube.com,__Secure-ROLLOUT_TOKEN,CPbTzPyMgPKHNRCti4DhooiPAxiti4DhooiPAw%3D%3D,/,0,1,1,no_restriction,2026-02-09 17:06:06+00:00,http://portal.saludsonora.gob.mx/,youtube.com,saludsonora.gob.mx,1
2946106064105259,.youtube.com,VISITOR_INFO1_LIVE,gXPEIfxXG9s,/,0,1,1,no_restriction,2026-02-09 17:06:06+00:00,http://portal.saludsonora.gob.mx/,youtube.com,saludsonora.gob.mx,1
2946106064105259,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBO,/,0,1,1,no_restriction,2026-02-09 17:06:06+00:00,http://portal.saludsonora.gob.mx/,youtube.com,saludsonora.gob.mx,1
2946106064105259,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:07:06+00:00,http://portal.saludsonora.gob.mx/,youtube.com,saludsonora.gob.mx,1
2946106064105259,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:07:06+00:00,http://portal.saludsonora.gob.mx/,youtube.com,saludsonora.gob.mx,1
2946106064105259,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:07:06+00:00,http://portal.saludsonora.gob.mx/,youtube.com,saludsonora.gob.mx,1
2946106064105259,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:07:06+00:00,http://portal.saludsonora.gob.mx/,youtube.com,saludsonora.gob.mx,1
3328746018948914,queretaro.gob.mx,JSESSIONID,23B5F12CFF7B076AE4A3AEF0CC168E9E,/,1,1,1,no_restriction,,https://queretaro.gob.mx/,queretaro.gob.mx,queretaro.gob.mx,0
3328746018948914,queretaro.gob.mx,COOKIE_SUPPORT,true,/,0,1,1,no_restriction,2026-08-13 17:07:56+00:00,https://queretaro.gob.mx/,queretaro.gob.mx,queretaro.gob.mx,0
3328746018948914,queretaro.gob.mx,GUEST_LANGUAGE_ID,es_ES,/,0,1,1,no_restriction,2026-08-13 17:07:56+00:00,https://queretaro.gob.mx/,queretaro.gob.mx,queretaro.gob.mx,0
3328746018948914,queretaro.gob.mx,cookiesession1,678B286754088A0CC6C626A3A94C6E94,/,0,0,1,no_restriction,2026-08-13 17:07:56+00:00,https://queretaro.gob.mx/,queretaro.gob.mx,queretaro.gob.mx,0
3328746018948914,.queretaro.gob.mx,_ga,GA1.3.2087651336.1755104880,/,0,0,0,no_restriction,2026-09-17 17:08:00+00:00,https://queretaro.gob.mx/,queretaro.gob.mx,queretaro.gob.mx,0
3328746018948914,.queretaro.gob.mx,_gid,GA1.3.711382060.1755104880,/,0,0,0,no_restriction,2025-08-14 17:08:00+00:00,https://queretaro.gob.mx/,queretaro.gob.mx,queretaro.gob.mx,0
3328746018948914,.queretaro.gob.mx,_gat,1,/,0,0,0,no_restriction,2025-08-13 17:09:00+00:00,https://queretaro.gob.mx/,queretaro.gob.mx,queretaro.gob.mx,0
3328746018948914,.queretaro.gob.mx,_ga_JDN13ZMJH9,deleted,/,0,0,0,no_restriction,2026-09-17 17:08:01+00:00,https://queretaro.gob.mx/,queretaro.gob.mx,queretaro.gob.mx,0
3328746018948914,.queretaro.gob.mx,_ga_JDN13ZMJH9,GS2.3.s1755104881$o1$g0$t1755104881$j60$l0$h1032710529,/,0,0,0,no_restriction,2026-09-17 17:08:01+00:00,https://queretaro.gob.mx/,queretaro.gob.mx,queretaro.gob.mx,0
3328746018948914,.queretaro.gob.mx,_ga_JDN13ZMJH9,GS2.3.s1755104881$o1$g0$t1755104881$j60$l0$h1032710529,/,0,0,0,no_restriction,2026-09-17 17:08:01+00:00,https://queretaro.gob.mx/,queretaro.gob.mx,queretaro.gob.mx,0
3328746018948914,queretaro.gob.mx,LFR_SESSION_STATE_20102,1755104883876,/,1,1,0,no_restriction,,https://queretaro.gob.mx/,queretaro.gob.mx,queretaro.gob.mx,0
3328746018948914,queretaro.gob.mx,LFR_SESSION_STATE_20102,1755104883881,/,1,1,0,no_restriction,,https://queretaro.gob.mx/,queretaro.gob.mx,queretaro.gob.mx,0
3328746018948914,queretaro.gob.mx,LFR_SESSION_STATE_20102,1755104883881,/,1,1,0,no_restriction,,https://queretaro.gob.mx/,queretaro.gob.mx,queretaro.gob.mx,0
1195150976239651,www.condusef.gob.mx,cookiesession1,678B2886AB50C38114062D89AEFBBF91,/,0,0,1,no_restriction,2026-08-13 17:08:17+00:00,https://www.condusef.gob.mx/,condusef.gob.mx,condusef.gob.mx,0
1195150976239651,.condusef.gob.mx,_ga,GA1.3.1004028348.1755104899,/,0,0,0,no_restriction,2026-09-17 17:08:18+00:00,https://www.condusef.gob.mx/,condusef.gob.mx,condusef.gob.mx,0
1195150976239651,.condusef.gob.mx,_gid,GA1.3.1360574216.1755104899,/,0,0,0,no_restriction,2025-08-14 17:08:18+00:00,https://www.condusef.gob.mx/,condusef.gob.mx,condusef.gob.mx,0
1195150976239651,.condusef.gob.mx,_gat,1,/,0,0,0,no_restriction,2025-08-13 17:09:18+00:00,https://www.condusef.gob.mx/,condusef.gob.mx,condusef.gob.mx,0
1195150976239651,.condusef.gob.mx,_gat_UA-11440832-1,1,/,0,0,0,no_restriction,2025-08-13 17:09:18+00:00,https://www.condusef.gob.mx/,condusef.gob.mx,condusef.gob.mx,0
1195150976239651,.condusef.gob.mx,_ga_RJR9YSPNB8,deleted,/,0,0,0,no_restriction,2026-09-17 17:08:18+00:00,https://www.condusef.gob.mx/,condusef.gob.mx,condusef.gob.mx,0
1195150976239651,.condusef.gob.mx,_ga_RJR9YSPNB8,GS2.1.s1755104898$o1$g0$t1755104898$j60$l0$h0,/,0,0,0,no_restriction,2026-09-17 17:08:18+00:00,https://www.condusef.gob.mx/,condusef.gob.mx,condusef.gob.mx,0
1195150976239651,.condusef.gob.mx,_ga_RJR9YSPNB8,GS2.1.s1755104898$o1$g0$t1755104898$j60$l0$h0,/,0,0,0,no_restriction,2026-09-17 17:08:18+00:00,https://www.condusef.gob.mx/,condusef.gob.mx,condusef.gob.mx,0
1195150976239651,.condusef.gob.mx,_ga,GA1.1.1004028348.1755104899,/,0,0,0,no_restriction,2026-09-17 17:08:18+00:00,https://www.condusef.gob.mx/,condusef.gob.mx,condusef.gob.mx,0
1195150976239651,.condusef.gob.mx,_ga,GA1.1.1004028348.1755104899,/,0,0,0,no_restriction,2026-09-17 17:08:18+00:00,https://www.condusef.gob.mx/,condusef.gob.mx,condusef.gob.mx,0
1195150976239651,.condusef.gob.mx,_ga_RJR9YSPNB8,deleted,/,0,0,0,no_restriction,2026-09-17 17:08:28+00:00,https://www.condusef.gob.mx/,condusef.gob.mx,condusef.gob.mx,0
1195150976239651,.condusef.gob.mx,_ga_RJR9YSPNB8,deleted,/,0,0,0,no_restriction,2026-09-17 17:08:28+00:00,https://www.condusef.gob.mx/,condusef.gob.mx,condusef.gob.mx,0
1195150976239651,.condusef.gob.mx,_ga_RJR9YSPNB8,GS2.1.s1755104898$o1$g0$t1755104908$j50$l0$h0,/,0,0,0,no_restriction,2026-09-17 17:08:28+00:00,https://www.condusef.gob.mx/,condusef.gob.mx,condusef.gob.mx,0
1195150976239651,.condusef.gob.mx,_ga_RJR9YSPNB8,GS2.1.s1755104898$o1$g0$t1755104908$j50$l0$h0,/,0,0,0,no_restriction,2026-09-17 17:08:28+00:00,https://www.condusef.gob.mx/,condusef.gob.mx,condusef.gob.mx,0
8248727074687158,.ubbj.gob.mx,_ga,GA1.3.522050864.1755104944,/,0,0,0,no_restriction,2026-09-17 17:09:03+00:00,https://ubbj.gob.mx/,ubbj.gob.mx,ubbj.gob.mx,0
8248727074687158,.ubbj.gob.mx,_gid,GA1.3.22803845.1755104944,/,0,0,0,no_restriction,2025-08-14 17:09:03+00:00,https://ubbj.gob.mx/,ubbj.gob.mx,ubbj.gob.mx,0
8248727074687158,.ubbj.gob.mx,_gat,1,/,0,0,0,no_restriction,2025-08-13 17:10:03+00:00,https://ubbj.gob.mx/,ubbj.gob.mx,ubbj.gob.mx,0
8248727074687158,.ubbj.gob.mx,cf_clearance,ZpW4V5V6hpd7iKZiv5V56YRsDyNeyw15fml.tVYlvjc-1755104943-1.2.1.1-b0plUm4QiY0Yecbrv2HqOr4HPmgQTtcnTWGuXxLSUaFNX2uvW7lmdWUYgwzBBCqD02VGrIlCZxVg3tz9f2Py5r6Iv76L2tzqGNn1wZdf7gjirA3eVvssoyG9ckdd3s2sSUxYAGS0lCUBNbppnaFQjcoE6XvkEE.Jp7_NJ4evlsOWIIhNxvnBS7MJa3JKgnkoDgKBU5nJ1.CNKxQpKo5WXHt8ZLqIaw.qBJG.KfBa1oc,/,0,1,1,no_restriction,2026-08-13 17:09:03+00:00,https://ubbj.gob.mx/,ubbj.gob.mx,ubbj.gob.mx,0
4697325263061250,www.salud.cdmx.gob.mx,october_session,eyJpdiI6IkdZTUlieHIxdktXTnlaWkdOaEE2ekE9PSIsInZhbHVlIjoiYlMrSytZa3V1QjJaSVpmeG11NDZmM0djdGpWaHFMQkpuSWZ6S2xidE9pV1FYUWZKZWZzU3FrUzAxYTQ0WlJwallDZW5NSkJZSk85azhhT0ttbjFLQnc9PSIsIm1hYyI6IjU1ODIxZGZmYjNiM2I4ODllYzIzZWQwOWMzZmYxM2U4YmYzZWIyZTQxNGZiNWNlOGQ2ZDlhMmUzZWE5YTNmMzkifQ%3D%3D,/,0,0,1,no_restriction,2025-08-13 19:09:19+00:00,https://www.salud.cdmx.gob.mx/,cdmx.gob.mx,cdmx.gob.mx,0
4697325263061250,.cdmx.gob.mx,_ga,GA1.3.522911035.1755104961,/,0,0,0,no_restriction,2026-09-17 17:09:21+00:00,https://www.salud.cdmx.gob.mx/,cdmx.gob.mx,cdmx.gob.mx,0
4697325263061250,.cdmx.gob.mx,_gid,GA1.3.386035944.1755104961,/,0,0,0,no_restriction,2025-08-14 17:09:21+00:00,https://www.salud.cdmx.gob.mx/,cdmx.gob.mx,cdmx.gob.mx,0
4697325263061250,.cdmx.gob.mx,_gat,1,/,0,0,0,no_restriction,2025-08-13 17:10:21+00:00,https://www.salud.cdmx.gob.mx/,cdmx.gob.mx,cdmx.gob.mx,0
4697325263061250,.cdmx.gob.mx,_ga_8HDPD8ZKFZ,deleted,/,0,0,0,no_restriction,2026-09-17 17:09:22+00:00,https://www.salud.cdmx.gob.mx/,cdmx.gob.mx,cdmx.gob.mx,0
4697325263061250,.cdmx.gob.mx,_ga_8HDPD8ZKFZ,GS2.3.s1755104962$o1$g0$t1755104962$j60$l0$h0,/,0,0,0,no_restriction,2026-09-17 17:09:22+00:00,https://www.salud.cdmx.gob.mx/,cdmx.gob.mx,cdmx.gob.mx,0
4697325263061250,.cdmx.gob.mx,_ga_8HDPD8ZKFZ,GS2.3.s1755104962$o1$g0$t1755104962$j60$l0$h0,/,0,0,0,no_restriction,2026-09-17 17:09:22+00:00,https://www.salud.cdmx.gob.mx/,cdmx.gob.mx,cdmx.gob.mx,0
4935713177850182,uniondetula.gob.mx,wp_wpfileupload_39191b8f10e30adb16f8afe2dde30778,HAN1afZOBBH9mZY1Ew8phK9FNyF5RMf9,/,0,1,0,no_restriction,2025-08-15 17:09:43+00:00,https://uniondetula.gob.mx/,uniondetula.gob.mx,uniondetula.gob.mx,0
4935713177850182,.youtube.com,YSC,kAFB-KvK1TA,/,1,1,1,no_restriction,,https://uniondetula.gob.mx/,youtube.com,uniondetula.gob.mx,1
4935713177850182,.youtube.com,__Secure-ROLLOUT_TOKEN,CK2BjP-666ajtQEQg6TvyKOIjwMYg6TvyKOIjwM%3D,/,0,1,1,no_restriction,2026-02-09 17:09:43+00:00,https://uniondetula.gob.mx/,youtube.com,uniondetula.gob.mx,1
4935713177850182,.youtube.com,VISITOR_INFO1_LIVE,1Gwa6yF_47E,/,0,1,1,no_restriction,2026-02-09 17:09:43+00:00,https://uniondetula.gob.mx/,youtube.com,uniondetula.gob.mx,1
4935713177850182,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiAw,/,0,1,1,no_restriction,2026-02-09 17:09:43+00:00,https://uniondetula.gob.mx/,youtube.com,uniondetula.gob.mx,1
4740962826938758,www.tribunaloaxaca.gob.mx,TawkConnectionTime,0,/,1,1,0,lax,,https://www.tribunaloaxaca.gob.mx/,tribunaloaxaca.gob.mx,tribunaloaxaca.gob.mx,0
4740962826938758,www.tribunaloaxaca.gob.mx,twk_idm_key,-dzlKGlGzhWY3Ph6Ib9xr,/,1,1,0,lax,,https://www.tribunaloaxaca.gob.mx/,tribunaloaxaca.gob.mx,tribunaloaxaca.gob.mx,0
4740962826938758,www.tribunaloaxaca.gob.mx,TawkConnectionTime,1755105010275,/,1,1,0,lax,,https://www.tribunaloaxaca.gob.mx/,tribunaloaxaca.gob.mx,tribunaloaxaca.gob.mx,0
4740962826938758,www.tribunaloaxaca.gob.mx,TawkConnectionTime,1755105010275,/,1,1,0,lax,,https://www.tribunaloaxaca.gob.mx/,tribunaloaxaca.gob.mx,tribunaloaxaca.gob.mx,0
4740962826938758,www.tribunaloaxaca.gob.mx,TawkConnectionTime,1755105010376,/,1,1,0,lax,,https://www.tribunaloaxaca.gob.mx/,tribunaloaxaca.gob.mx,tribunaloaxaca.gob.mx,0
4740962826938758,www.tribunaloaxaca.gob.mx,TawkConnectionTime,1755105010376,/,1,1,0,lax,,https://www.tribunaloaxaca.gob.mx/,tribunaloaxaca.gob.mx,tribunaloaxaca.gob.mx,0
4740962826938758,www.tribunaloaxaca.gob.mx,TawkConnectionTime,1755105010476,/,1,1,0,lax,,https://www.tribunaloaxaca.gob.mx/,tribunaloaxaca.gob.mx,tribunaloaxaca.gob.mx,0
4740962826938758,www.tribunaloaxaca.gob.mx,TawkConnectionTime,1755105010476,/,1,1,0,lax,,https://www.tribunaloaxaca.gob.mx/,tribunaloaxaca.gob.mx,tribunaloaxaca.gob.mx,0
4740962826938758,www.tribunaloaxaca.gob.mx,TawkConnectionTime,1755105010576,/,1,1,0,lax,,https://www.tribunaloaxaca.gob.mx/,tribunaloaxaca.gob.mx,tribunaloaxaca.gob.mx,0
4740962826938758,www.tribunaloaxaca.gob.mx,TawkConnectionTime,1755105010576,/,1,1,0,lax,,https://www.tribunaloaxaca.gob.mx/,tribunaloaxaca.gob.mx,tribunaloaxaca.gob.mx,0
4740962826938758,www.tribunaloaxaca.gob.mx,TawkConnectionTime,1755105010677,/,1,1,0,lax,,https://www.tribunaloaxaca.gob.mx/,tribunaloaxaca.gob.mx,tribunaloaxaca.gob.mx,0
4740962826938758,www.tribunaloaxaca.gob.mx,TawkConnectionTime,1755105010677,/,1,1,0,lax,,https://www.tribunaloaxaca.gob.mx/,tribunaloaxaca.gob.mx,tribunaloaxaca.gob.mx,0
4740962826938758,www.tribunaloaxaca.gob.mx,TawkConnectionTime,1755105010778,/,1,1,0,lax,,https://www.tribunaloaxaca.gob.mx/,tribunaloaxaca.gob.mx,tribunaloaxaca.gob.mx,0
4740962826938758,www.tribunaloaxaca.gob.mx,TawkConnectionTime,1755105010778,/,1,1,0,lax,,https://www.tribunaloaxaca.gob.mx/,tribunaloaxaca.gob.mx,tribunaloaxaca.gob.mx,0
4740962826938758,www.tribunaloaxaca.gob.mx,TawkConnectionTime,0,/,1,1,0,lax,,https://www.tribunaloaxaca.gob.mx/,tribunaloaxaca.gob.mx,tribunaloaxaca.gob.mx,0
4740962826938758,www.tribunaloaxaca.gob.mx,TawkConnectionTime,0,/,1,1,0,lax,,https://www.tribunaloaxaca.gob.mx/,tribunaloaxaca.gob.mx,tribunaloaxaca.gob.mx,0
4740962826938758,.tribunaloaxaca.gob.mx,twk_uuid_65e8d6d58d261e1b5f6996d9,%7B%22uuid%22%3A%221.gNLnEGXel2adQ4iCCGJU15bQhhI9PuYv6Hk61MUfpkMYlhezbCCXIQzGxIN9KxZTPfAYH0ikQY2QvRtU9Sd9hrJGGHAIOW1JzT50brVm6QUTpnxb24vqRx0cf6wlost7J%22%2C%22version%22%3A3%2C%22domain%22%3A%22tribunaloaxaca.gob.mx%22%2C%22ts%22%3A1755105010824%7D,/,0,1,0,lax,2026-02-09 17:10:10+00:00,https://www.tribunaloaxaca.gob.mx/,tribunaloaxaca.gob.mx,tribunaloaxaca.gob.mx,0
